"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01001499999","2025-08-20T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0150,1","+0080,1","99999,9",,"02,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR ENSO 201150Z 32012KT 9999 FEW045 15/08 Q1016=",
"01001499999","2025-08-20T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0129,1","99999,9,9,N","009999,1,9,9","+0140,1","+0090,1","99999,9",,"02,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR ENSO 201320Z 31025KT 9999 FEW045 14/09 Q1016=",
"01001499999","2025-08-20T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0124,1","99999,9,9,N","009999,1,9,9","+0150,1","+0090,1","99999,9",,"02,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR ENSO 201350Z 31024KT 9999 FEW045 15/09 Q1016=",
"01001499999","2025-08-20T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0150,1","+0090,1","99999,9",,"02,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10160,1,99999,9",,,,"0154,1","MET054METAR ENSO 201450Z 32020G30KT 9999 FEW045 15/09 Q1016=",
"01001499999","2025-08-20T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,"02,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR ENSO 201520Z 32020KT 9999 FEW045 14/07 Q1016=",
"01001499999","2025-08-20T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,"02,1,+00792,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00792,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR ENSO 201550Z 32018KT 9999 FEW026 14/07 Q1016=",
"01001499999","2025-08-20T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"02,1,+00792,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00792,1,99,9,99,9","10150,1,99999,9",,,,,"MET051METAR ENSO 201620Z 32018KT 9999 FEW026 13/08 Q1015=",
"01001499999","2025-08-20T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0093,1","01219,1,C,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"02,1,+00671,1,99,9","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00671,1,99,9,99,9","10150,1,99999,9",,,,,"MET058METAR ENSO 201650Z 32018KT 9999 FEW022 SCT040 13/08 Q1015=",
"01001499999","2025-08-21T03:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210350Z 33010KT 9999 FEW020 10/09 Q1013=",
"01001499999","2025-08-21T04:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210420Z 35010KT 9999 FEW015 10/09 Q1013=",
"01001499999","2025-08-21T04:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0100,1","+0080,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210450Z 35009KT 9999 FEW015 10/08 Q1013=",
"01001499999","2025-08-21T05:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","999,9,V,0026,1","99999,9,9,N","009999,1,9,9","+0100,1","+0080,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210520Z VRB05KT 9999 FEW015 10/08 Q1013=",
"01001499999","2025-08-21T05:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0110,1","+0080,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210550Z 35008KT 9999 FEW015 11/08 Q1013=",
"01001499999","2025-08-21T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0110,1","+0080,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210620Z 34009KT 9999 FEW015 11/08 Q1013=",
"01001499999","2025-08-21T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0120,1","+0080,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210650Z 35010KT 9999 FEW015 12/08 Q1013=",
"01001499999","2025-08-21T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0120,1","+0080,1","99999,9",,"02,1,+00549,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210720Z 35009KT 9999 FEW018 12/08 Q1013=",
"01001499999","2025-08-21T07:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"02,1,+00549,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210750Z 34010KT 9999 FEW018 12/07 Q1013=",
"01001499999","2025-08-21T08:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"02,1,+00549,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 210820Z 33010KT 9999 FEW018 13/07 Q1014=",
"01001499999","2025-08-21T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"02,1,+00549,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 210850Z 32009KT 9999 FEW018 13/07 Q1013=",
"01001499999","2025-08-21T09:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 210920Z 31010KT 9999 FEW020 14/08 Q1014=",
"01001499999","2025-08-21T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0140,1","+0060,1","99999,9",,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 210950Z 32013KT 9999 FEW020 14/06 Q1014=",
"01001499999","2025-08-21T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0150,1","+0060,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211020Z 32013KT 9999 FEW025 15/06 Q1014=",
"01001499999","2025-08-21T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0150,1","+0060,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211050Z 32013KT 9999 FEW025 15/06 Q1014=",
"01001499999","2025-08-21T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0072,1","99999,9,9,N","009999,1,9,9","+0150,1","+0060,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211120Z 32014KT 9999 FEW025 15/06 Q1014=",
"01001499999","2025-08-21T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0150,1","+0070,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211150Z 31018KT 9999 FEW025 15/07 Q1014=",
"01001499999","2025-08-21T12:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0150,1","+0070,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211220Z 31018KT 9999 FEW025 15/07 Q1014=",
"01001499999","2025-08-21T12:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0118,1","99999,9,9,N","009999,1,9,9","+0150,1","+0080,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211250Z 31023KT 9999 FEW025 15/08 Q1014=",
"01001499999","2025-08-21T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0118,1","99999,9,9,N","009999,1,9,9","+0150,1","+0080,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211320Z 31023KT 9999 FEW025 15/08 Q1014=",
"01001499999","2025-08-21T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0124,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211350Z 32024KT 9999 FEW030 14/08 Q1014=",
"01001499999","2025-08-21T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0118,1","99999,9,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211420Z 31023KT 9999 FEW030 14/07 Q1014=",
"01001499999","2025-08-21T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0108,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211450Z 32021KT 9999 FEW030 14/08 Q1014=",
"01001499999","2025-08-21T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0108,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR ENSO 211520Z 32021KT 9999 FEW030 14/08 Q1014=",
"01001499999","2025-08-21T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,"0154,1","MET054METAR ENSO 211620Z 33020G30KT 9999 FEW030 12/07 Q1014=",
"01001499999","2025-08-21T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,"0154,1","MET054METAR ENSO 211650Z 33020G30KT 9999 FEW030 12/07 Q1014=",
"01001499999","2025-08-21T17:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"0154,1","MET054METAR ENSO 211720Z 33020G30KT 9999 FEW030 12/07 Q1013=",
"01001499999","2025-08-22T03:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","360,1,N,0046,1","01402,1,C,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,"02,1,+00671,1,09,1","04,1,+01402,1,99,9","07,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00671,1,99,9,99,9","10120,1,99999,9","16,1",,,,"MET072METAR ENSO 220350Z 36009KT 9999 VCSH FEW022CB SCT046 BKN070 09/09 Q1012=",
"01001499999","2025-08-22T04:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0051,1","01463,1,9,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,"02,1,+00549,1,09,1","07,1,+01463,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9","16,1",,,,"MET065METAR ENSO 220420Z 35010KT 9999 VCSH FEW018CB BKN048 09/08 Q1012=",
"01001499999","2025-08-22T04:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0062,1","01250,1,9,N","009999,1,9,9","+0090,1","+0090,1","99999,9",,"04,1,+00732,1,09,1","07,1,+01250,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00732,1,99,9,99,9","10120,1,99999,9","81,1",,,,"MET065METAR ENSO 220450Z 35012KT 9999 SHRA SCT024CB BKN041 09/09 Q1012=",
"01001499999","2025-08-22T05:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0051,1","01341,1,C,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"04,1,+00732,1,09,1","04,1,+01341,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00732,1,99,9,99,9","10120,1,99999,9","16,1",,,,"MET065METAR ENSO 220520Z 35010KT 9999 VCSH SCT024CB SCT044 10/09 Q1012=",
"01001499999","2025-08-22T05:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0046,1","01615,1,C,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"04,1,+00732,1,09,1","04,1,+01615,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00732,1,99,9,99,9","10120,1,99999,9","16,1",,,,"MET065METAR ENSO 220550Z 34009KT 9999 VCSH SCT024CB SCT053 10/09 Q1012=",
"01001499999","2025-08-22T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0100,1","+0080,1","99999,9",,"04,1,+00732,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00732,1,99,9,99,9","10120,1,99999,9",,,,,"MET053METAR ENSO 220620Z 35010KT 9999 SCT024CB 10/08 Q1012=",
"01001499999","2025-08-22T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0057,1","00823,1,C,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"04,1,+00518,1,09,1","04,1,+00823,1,99,9","07,1,+01280,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10120,1,99999,9","81,1",,,,"MET072METAR ENSO 220650Z 33011KT 9999 SHRA SCT017CB SCT027 BKN042 10/09 Q1012=",
"01001499999","2025-08-22T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,V,0062,1","02316,1,C,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,"04,1,+00732,1,08,1","04,1,+02316,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00732,1,99,9,99,9","10130,1,99999,9",,,,,"MET069METAR ENSO 220720Z 32012KT 290V360 9999 SCT024TCU SCT076 10/09 Q1013=",
"01001499999","2025-08-22T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0072,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"04,1,+00701,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 220850Z 33014KT 9999 SCT023 12/07 Q1013=",
"01001499999","2025-08-22T09:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 220920Z 34010KT 9999 SCT025 13/08 Q1013=",
"01001499999","2025-08-22T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0072,1","99999,9,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,"04,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET051METAR ENSO 220950Z 34014KT 9999 SCT025 12/07 Q1013=",
"01001499999","2025-08-22T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0067,1","01067,1,C,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"02,1,+00762,1,99,9","04,1,+01067,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET061METAR ENSO 221050Z 32013KT 9999 FEW025 SCT035TCU 13/07 Q1013=",
"01001499999","2025-08-22T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0082,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221120Z 31016KT 9999 SCT025TCU 13/07 Q1013=",
"01001499999","2025-08-22T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0088,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"04,1,+00914,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10130,1,99999,9","16,1",,,,"MET059METAR ENSO 221150Z 31017KT 9999 VCSH SCT030TCU 13/08 Q1013=",
"01001499999","2025-08-22T12:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0077,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9","16,1",,,,"MET059METAR ENSO 221220Z 34015KT 9999 VCSH SCT025TCU 13/07 Q1013=",
"01001499999","2025-08-22T12:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221250Z 31020KT 9999 SCT025TCU 13/07 Q1013=",
"01001499999","2025-08-22T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0130,1","+0060,1","99999,9",,"04,1,+00914,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221320Z 32020KT 9999 SCT030TCU 13/06 Q1013=",
"01001499999","2025-08-22T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10140,1,99999,9",,,,,"MET054METAR ENSO 221350Z 32018KT 9999 SCT025TCU 13/07 Q1014=",
"01001499999","2025-08-22T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0093,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"02,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221420Z 32018KT 9999 FEW025TCU 13/08 Q1013=",
"01001499999","2025-08-22T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0103,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221550Z 32020KT 9999 SCT025TCU 13/08 Q1013=",
"01001499999","2025-08-22T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0098,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"02,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET053METAR ENSO 221620Z 32019KT 9999 FEW025CB 13/07 Q1013=",
"01001499999","2025-08-22T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0098,1","99999,9,9,N","009999,1,9,9","+0130,1","+0080,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,,"MET054METAR ENSO 221650Z 32019KT 9999 SCT025TCU 13/08 Q1013=",
"01001499999","2025-08-22T17:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0108,1","99999,9,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,"04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","10130,1,99999,9",,,,"0160,1","MET057METAR ENSO 221720Z 32021G31KT 9999 SCT025TCU 13/07 Q1013=",
"01001499999","2025-08-24T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,"04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR ENSO 240950Z 33012KT 9999 SCT030 14/08 Q1018=",
